1 , 0 , 1 , 10 , 3 , 10 , 3  
1 , 1 , 1 , 20 , 13 , 10 , 3  
1 , 2 , 1 , 30 , 23 , 10 , 3  
1 , 3 , 1 , 40 , 33 , 10 , 3  
1 , 4 , 1 , 50 , 43 , 10 , 3  
1 , 5 , 1 , 60 , 53 , 10 , 3  
1 , 6 , 1 , 70 , 63 , 10 , 3  
1 , 7 , 1 , 80 , 73 , 10 , 3  
1 , 8 , 1 , 90 , 83 , 10 , 3  
1 , 9 , 1 , 100 , 93 , 10 , 3  
1 , 10 , 1 , 110 , 103 , 10 , 3  
1 , 11 , 1 , 120 , 113 , 10 , 3  
1 , 12 , 1 , 130 , 123 , 10 , 3  
1 , 13 , 1 , 140 , 133 , 10 , 3  
1 , 14 , 1 , 150 , 143 , 10 , 3  
1 , 15 , 1 , 160 , 153 , 10 , 3  
1 , 16 , 1 , 170 , 163 , 10 , 3  
1 , 17 , 1 , 180 , 173 , 10 , 3  
1 , 18 , 1 , 190 , 183 , 10 , 3  
1 , 19 , 1 , 200 , 193 , 10 , 3  
1 , 20 , 1 , 210 , 203 , 10 , 3  
1 , 21 , 1 , 220 , 213 , 10 , 3  
1 , 22 , 1 , 230 , 223 , 10 , 3  
1 , 23 , 1 , 240 , 233 , 10 , 3  
1 , 24 , 1 , 250 , 243 , 10 , 3  
1 , 25 , 1 , 260 , 253 , 10 , 3  
1 , 26 , 1 , 270 , 263 , 10 , 3  
1 , 27 , 1 , 280 , 273 , 10 , 3  
1 , 28 , 1 , 290 , 283 , 10 , 3  
1 , 29 , 1 , 300 , 293 , 10 , 3  
1 , 30 , 1 , 310 , 303 , 10 , 3  
1 , 31 , 1 , 320 , 313 , 10 , 3  
1 , 32 , 1 , 330 , 323 , 10 , 3  
1 , 33 , 1 , 340 , 333 , 10 , 3  
1 , 34 , 1 , 350 , 343 , 10 , 3  
1 , 35 , 1 , 360 , 353 , 10 , 3  
1 , 36 , 1 , 370 , 363 , 10 , 3  
1 , 37 , 1 , 380 , 373 , 10 , 3  
1 , 38 , 1 , 390 , 383 , 10 , 3  
1 , 39 , 1 , 400 , 393 , 10 , 3  
1 , 40 , 1 , 410 , 403 , 10 , 3  
1 , 41 , 1 , 420 , 413 , 10 , 3  
1 , 42 , 1 , 430 , 423 , 10 , 3  
1 , 43 , 1 , 440 , 433 , 10 , 3  
1 , 44 , 1 , 450 , 443 , 10 , 3  
1 , 45 , 1 , 460 , 453 , 10 , 3  
1 , 46 , 1 , 470 , 463 , 10 , 3  
1 , 47 , 1 , 480 , 473 , 10 , 3  
1 , 48 , 1 , 490 , 483 , 10 , 3  
1 , 49 , 1 , 500 , 493 , 10 , 3  
